,event_timestamp,driver_id,conv_rate,acc_rate,avg_daily_trips,created
1361,2023-12-12 20:00:00+00:00,1002,0.67177194,0.35598618,908,2023-12-16 06:19:25.528
1362,2023-12-12 21:00:00+00:00,1002,0.5032408,0.747438,755,2023-12-16 06:19:25.528
1363,2023-12-12 22:00:00+00:00,1002,0.9048482,0.41689348,984,2023-12-16 06:19:25.528
1364,2023-12-12 23:00:00+00:00,1002,0.83661854,0.03813962,670,2023-12-16 06:19:25.528
1365,2023-12-13 00:00:00+00:00,1002,0.84893996,0.32165903,114,2023-12-16 06:19:25.528
1366,2023-12-13 01:00:00+00:00,1002,0.89592755,0.6281851,977,2023-12-16 06:19:25.528
1367,2023-12-13 02:00:00+00:00,1002,0.024573246,0.9085501,252,2023-12-16 06:19:25.528
1368,2023-12-13 03:00:00+00:00,1002,0.53255963,0.4547491,394,2023-12-16 06:19:25.528
1369,2023-12-13 04:00:00+00:00,1002,0.86982703,0.4043324,209,2023-12-16 06:19:25.528
1370,2023-12-13 05:00:00+00:00,1002,0.71348256,0.7811085,128,2023-12-16 06:19:25.528
1371,2023-12-13 06:00:00+00:00,1002,0.32604685,0.9398775,461,2023-12-16 06:19:25.528
1372,2023-12-13 07:00:00+00:00,1002,0.05497475,0.8530441,636,2023-12-16 06:19:25.528
1373,2023-12-13 08:00:00+00:00,1002,0.5270529,0.4313155,354,2023-12-16 06:19:25.528
1374,2023-12-13 09:00:00+00:00,1002,0.78029084,0.7692209,372,2023-12-16 06:19:25.528
1375,2023-12-13 10:00:00+00:00,1002,0.61402,0.9137707,355,2023-12-16 06:19:25.528
1376,2023-12-13 11:00:00+00:00,1002,0.050715484,0.8419334,450,2023-12-16 06:19:25.528
1377,2023-12-13 12:00:00+00:00,1002,0.97634566,0.15121914,494,2023-12-16 06:19:25.528
1378,2023-12-13 13:00:00+00:00,1002,0.59410125,0.23533656,539,2023-12-16 06:19:25.528
1379,2023-12-13 14:00:00+00:00,1002,0.8111584,0.25883758,535,2023-12-16 06:19:25.528
1380,2023-12-13 15:00:00+00:00,1002,0.94457257,0.18898547,153,2023-12-16 06:19:25.528
1381,2023-12-13 16:00:00+00:00,1002,0.43351296,0.41438785,416,2023-12-16 06:19:25.528
1382,2023-12-13 17:00:00+00:00,1002,0.54508936,0.44498637,515,2023-12-16 06:19:25.528
1383,2023-12-13 18:00:00+00:00,1002,0.6106368,0.23680449,87,2023-12-16 06:19:25.528
1384,2023-12-13 19:00:00+00:00,1002,0.78514683,0.63656217,13,2023-12-16 06:19:25.528
1385,2023-12-13 20:00:00+00:00,1002,0.24088192,0.9613341,106,2023-12-16 06:19:25.528
1386,2023-12-13 21:00:00+00:00,1002,0.89215654,0.9174867,669,2023-12-16 06:19:25.528
1387,2023-12-13 22:00:00+00:00,1002,0.8192637,0.045781557,107,2023-12-16 06:19:25.528
1388,2023-12-13 23:00:00+00:00,1002,0.9664828,0.82164055,161,2023-12-16 06:19:25.528
1389,2023-12-14 00:00:00+00:00,1002,0.7668021,0.3467549,876,2023-12-16 06:19:25.528
1390,2023-12-14 01:00:00+00:00,1002,0.8934143,0.41266242,778,2023-12-16 06:19:25.528
1391,2023-12-14 02:00:00+00:00,1002,0.10826227,0.49627557,353,2023-12-16 06:19:25.528
1392,2023-12-14 03:00:00+00:00,1002,0.5855124,0.06789356,299,2023-12-16 06:19:25.528
1393,2023-12-14 04:00:00+00:00,1002,0.1609336,0.68198544,281,2023-12-16 06:19:25.528
1394,2023-12-14 05:00:00+00:00,1002,0.45672044,0.48531085,355,2023-12-16 06:19:25.528
1395,2023-12-14 06:00:00+00:00,1002,0.38539073,0.26813927,338,2023-12-16 06:19:25.528
1396,2023-12-14 07:00:00+00:00,1002,0.85185385,0.23605771,445,2023-12-16 06:19:25.528
1397,2023-12-14 08:00:00+00:00,1002,0.5557964,0.61752456,186,2023-12-16 06:19:25.528
1398,2023-12-14 09:00:00+00:00,1002,0.40352026,0.4763246,982,2023-12-16 06:19:25.528
1399,2023-12-14 10:00:00+00:00,1002,0.753279,0.6894721,199,2023-12-16 06:19:25.528
1400,2023-12-14 11:00:00+00:00,1002,0.9625945,0.51844966,119,2023-12-16 06:19:25.528
1401,2023-12-14 12:00:00+00:00,1002,0.2176552,0.23240891,665,2023-12-16 06:19:25.528
1402,2023-12-14 13:00:00+00:00,1002,0.49564347,0.91031754,300,2023-12-16 06:19:25.528
1403,2023-12-14 14:00:00+00:00,1002,0.8039669,0.36016408,95,2023-12-16 06:19:25.528
1404,2023-12-14 15:00:00+00:00,1002,0.5296009,0.72891647,669,2023-12-16 06:19:25.528
1405,2023-12-14 16:00:00+00:00,1002,0.95306283,0.786832,699,2023-12-16 06:19:25.528
1406,2023-12-14 17:00:00+00:00,1002,0.3074235,0.46411502,756,2023-12-16 06:19:25.528
1407,2023-12-14 18:00:00+00:00,1002,0.51234883,0.8950746,428,2023-12-16 06:19:25.528
1408,2023-12-14 19:00:00+00:00,1002,0.5344892,0.97944915,978,2023-12-16 06:19:25.528
1409,2023-12-14 20:00:00+00:00,1002,0.9908178,0.44874427,63,2023-12-16 06:19:25.528
1410,2023-12-14 21:00:00+00:00,1002,0.98635656,0.2567247,912,2023-12-16 06:19:25.528
1411,2023-12-14 22:00:00+00:00,1002,0.20952834,0.20496273,752,2023-12-16 06:19:25.528
1412,2023-12-14 23:00:00+00:00,1002,0.53247625,0.1442672,114,2023-12-16 06:19:25.528
1413,2023-12-15 00:00:00+00:00,1002,0.117976435,0.9634465,37,2023-12-16 06:19:25.528
1414,2023-12-15 01:00:00+00:00,1002,0.87935555,0.20854041,97,2023-12-16 06:19:25.528
1415,2023-12-15 02:00:00+00:00,1002,0.2523501,0.039470218,425,2023-12-16 06:19:25.528
1416,2023-12-15 03:00:00+00:00,1002,0.68917847,0.1859898,489,2023-12-16 06:19:25.528
1417,2023-12-15 04:00:00+00:00,1002,0.5755881,0.25005704,956,2023-12-16 06:19:25.528
1418,2023-12-15 05:00:00+00:00,1002,0.3778112,0.046949033,357,2023-12-16 06:19:25.528
1419,2023-12-15 06:00:00+00:00,1002,0.62936175,0.028334795,152,2023-12-16 06:19:25.528
1420,2023-12-15 07:00:00+00:00,1002,0.9307323,0.94847274,866,2023-12-16 06:19:25.528
1421,2023-12-15 08:00:00+00:00,1002,0.025370149,0.56845367,579,2023-12-16 06:19:25.528
1422,2023-12-15 09:00:00+00:00,1002,0.83034796,0.3397696,376,2023-12-16 06:19:25.528
1423,2023-12-15 10:00:00+00:00,1002,0.052604854,0.15113565,584,2023-12-16 06:19:25.528
1424,2023-12-15 11:00:00+00:00,1002,0.17577535,0.27346507,546,2023-12-16 06:19:25.528
1425,2023-12-15 12:00:00+00:00,1002,0.85389435,0.6623459,112,2023-12-16 06:19:25.528
1426,2023-12-15 13:00:00+00:00,1002,0.15544635,0.889169,512,2023-12-16 06:19:25.528
1427,2023-12-15 14:00:00+00:00,1002,0.6939667,0.51426756,404,2023-12-16 06:19:25.528
1428,2023-12-15 15:00:00+00:00,1002,0.847104,0.74947786,569,2023-12-16 06:19:25.528
1429,2023-12-15 16:00:00+00:00,1002,0.9392018,0.43680093,312,2023-12-16 06:19:25.528
1430,2023-12-15 17:00:00+00:00,1002,0.49916705,0.39871353,642,2023-12-16 06:19:25.528
1431,2023-12-15 18:00:00+00:00,1002,0.70352155,0.9231855,724,2023-12-16 06:19:25.528
1432,2023-12-15 19:00:00+00:00,1002,0.25104237,0.46364683,76,2023-12-16 06:19:25.528
1433,2023-12-15 20:00:00+00:00,1002,0.08492823,0.9440246,368,2023-12-16 06:19:25.528
1434,2023-12-15 21:00:00+00:00,1002,0.36863145,0.8797822,811,2023-12-16 06:19:25.528
1435,2023-12-15 22:00:00+00:00,1002,0.34300748,0.04394192,577,2023-12-16 06:19:25.528
1436,2023-12-15 23:00:00+00:00,1002,0.2611483,0.59365165,877,2023-12-16 06:19:25.528
1437,2023-12-16 00:00:00+00:00,1002,0.5635619,0.26719838,877,2023-12-16 06:19:25.528
1438,2023-12-16 01:00:00+00:00,1002,0.5796821,0.6967495,531,2023-12-16 06:19:25.528
1439,2023-12-16 02:00:00+00:00,1002,0.49729538,0.827189,850,2023-12-16 06:19:25.528
1440,2023-12-16 03:00:00+00:00,1002,0.8378089,0.72859573,633,2023-12-16 06:19:25.528
1441,2023-12-16 04:00:00+00:00,1002,0.59270287,0.74762505,420,2023-12-16 06:19:25.528
1442,2023-12-16 05:00:00+00:00,1002,0.6702941,0.050198313,364,2023-12-16 06:19:25.528
1443,2021-04-12 07:00:00+00:00,1002,0.35845625,0.24433342,873,2023-12-16 06:19:25.528
1444,2023-12-01 06:00:00+00:00,1001,0.6991695,0.21856636,597,2023-12-16 06:19:25.528
1445,2023-12-01 07:00:00+00:00,1001,0.6865339,0.48900115,1,2023-12-16 06:19:25.528
1446,2023-12-01 08:00:00+00:00,1001,0.24020815,0.6799315,640,2023-12-16 06:19:25.528
1447,2023-12-01 09:00:00+00:00,1001,0.55470365,0.13711227,981,2023-12-16 06:19:25.528
1448,2023-12-01 10:00:00+00:00,1001,0.14481837,0.0187128,410,2023-12-16 06:19:25.528
1449,2023-12-01 11:00:00+00:00,1001,0.27947822,0.72240305,220,2023-12-16 06:19:25.528
1450,2023-12-01 12:00:00+00:00,1001,0.5851552,0.8172478,322,2023-12-16 06:19:25.528
1451,2023-12-01 13:00:00+00:00,1001,0.6476371,0.043205023,225,2023-12-16 06:19:25.528
1452,2023-12-01 14:00:00+00:00,1001,0.8194056,0.6377566,840,2023-12-16 06:19:25.528
1453,2023-12-01 15:00:00+00:00,1001,0.17538011,0.78445494,649,2023-12-16 06:19:25.528
1454,2023-12-01 16:00:00+00:00,1001,0.6383779,0.25172105,780,2023-12-16 06:19:25.528
1455,2023-12-01 17:00:00+00:00,1001,0.2882712,0.9192235,371,2023-12-16 06:19:25.528
1456,2023-12-01 18:00:00+00:00,1001,0.039510105,0.07327474,154,2023-12-16 06:19:25.528
1457,2023-12-01 19:00:00+00:00,1001,0.9913181,0.37958807,509,2023-12-16 06:19:25.528
1458,2023-12-01 20:00:00+00:00,1001,0.44361153,0.12248657,329,2023-12-16 06:19:25.528
1459,2023-12-01 21:00:00+00:00,1001,0.96500844,0.652149,337,2023-12-16 06:19:25.528
1460,2023-12-01 22:00:00+00:00,1001,0.6147803,0.30223405,429,2023-12-16 06:19:25.528
1461,2023-12-01 23:00:00+00:00,1001,0.32554585,0.42244327,458,2023-12-16 06:19:25.528
1462,2023-12-02 00:00:00+00:00,1001,0.15035853,0.34644994,176,2023-12-16 06:19:25.528
1463,2023-12-02 01:00:00+00:00,1001,0.6494647,0.064716466,835,2023-12-16 06:19:25.528
1464,2023-12-02 02:00:00+00:00,1001,0.8190094,0.70084566,547,2023-12-16 06:19:25.528
1465,2023-12-02 03:00:00+00:00,1001,0.17539047,0.8591277,869,2023-12-16 06:19:25.528
1466,2023-12-02 04:00:00+00:00,1001,0.69056845,0.8278778,760,2023-12-16 06:19:25.528
1467,2023-12-02 05:00:00+00:00,1001,0.013287446,0.35265234,934,2023-12-16 06:19:25.528
1468,2023-12-02 06:00:00+00:00,1001,0.06385224,0.83349895,20,2023-12-16 06:19:25.528
1469,2023-12-02 07:00:00+00:00,1001,0.6628769,0.85357213,117,2023-12-16 06:19:25.528
1470,2023-12-02 08:00:00+00:00,1001,0.9301184,0.3634712,120,2023-12-16 06:19:25.528
1471,2023-12-02 09:00:00+00:00,1001,0.6630231,0.1194608,192,2023-12-16 06:19:25.528
1472,2023-12-02 10:00:00+00:00,1001,0.16667101,0.6070866,495,2023-12-16 06:19:25.528
1473,2023-12-02 11:00:00+00:00,1001,0.7303702,0.33101982,681,2023-12-16 06:19:25.528
1474,2023-12-02 12:00:00+00:00,1001,0.785311,0.06810577,550,2023-12-16 06:19:25.528
1475,2023-12-02 13:00:00+00:00,1001,0.4736433,0.12674032,497,2023-12-16 06:19:25.528
1476,2023-12-02 14:00:00+00:00,1001,0.8197984,0.5979275,38,2023-12-16 06:19:25.528
1477,2023-12-02 15:00:00+00:00,1001,0.6895225,0.6188292,153,2023-12-16 06:19:25.528
1478,2023-12-02 16:00:00+00:00,1001,0.5806114,0.44579786,943,2023-12-16 06:19:25.528
1479,2023-12-02 17:00:00+00:00,1001,0.3121531,0.02216515,895,2023-12-16 06:19:25.528
1480,2023-12-02 18:00:00+00:00,1001,0.35806295,0.17960574,417,2023-12-16 06:19:25.528
1481,2023-12-02 19:00:00+00:00,1001,0.46559465,0.71479326,935,2023-12-16 06:19:25.528
1482,2023-12-02 20:00:00+00:00,1001,0.84571344,0.3089962,907,2023-12-16 06:19:25.528
1483,2023-12-02 21:00:00+00:00,1001,0.35475108,0.63781726,743,2023-12-16 06:19:25.528
1484,2023-12-02 22:00:00+00:00,1001,0.0045849415,0.19555216,773,2023-12-16 06:19:25.528
1485,2023-12-02 23:00:00+00:00,1001,0.98891807,0.9654425,386,2023-12-16 06:19:25.528
1486,2023-12-03 00:00:00+00:00,1001,0.15712962,0.5910258,677,2023-12-16 06:19:25.528
1487,2023-12-03 01:00:00+00:00,1001,0.7505132,0.41925985,940,2023-12-16 06:19:25.528
1488,2023-12-03 02:00:00+00:00,1001,0.82624036,0.5449034,56,2023-12-16 06:19:25.528
1489,2023-12-03 03:00:00+00:00,1001,0.4817106,0.58181924,631,2023-12-16 06:19:25.528
1490,2023-12-03 04:00:00+00:00,1001,0.21814366,0.39971796,951,2023-12-16 06:19:25.528
1491,2023-12-03 05:00:00+00:00,1001,0.35314167,0.15803427,47,2023-12-16 06:19:25.528
1492,2023-12-03 06:00:00+00:00,1001,0.11950464,0.8921795,6,2023-12-16 06:19:25.528
1493,2023-12-03 07:00:00+00:00,1001,0.844767,0.13091092,917,2023-12-16 06:19:25.528
1494,2023-12-03 08:00:00+00:00,1001,0.70928943,0.39980054,296,2023-12-16 06:19:25.528
1495,2023-12-03 09:00:00+00:00,1001,0.54888743,0.6409941,568,2023-12-16 06:19:25.528
1496,2023-12-03 10:00:00+00:00,1001,0.11866519,0.57442796,148,2023-12-16 06:19:25.528
1497,2023-12-03 11:00:00+00:00,1001,0.9078712,0.234845,972,2023-12-16 06:19:25.528
1498,2023-12-03 12:00:00+00:00,1001,0.46267122,0.9225865,986,2023-12-16 06:19:25.528
1499,2023-12-03 13:00:00+00:00,1001,0.2698753,0.10586947,539,2023-12-16 06:19:25.528
1500,2023-12-03 14:00:00+00:00,1001,0.50829846,0.13666514,644,2023-12-16 06:19:25.528
1501,2023-12-03 15:00:00+00:00,1001,0.41064227,0.70115197,959,2023-12-16 06:19:25.528
1502,2023-12-03 16:00:00+00:00,1001,0.514013,0.8271883,617,2023-12-16 06:19:25.528
1503,2023-12-03 17:00:00+00:00,1001,0.11029409,0.63223696,179,2023-12-16 06:19:25.528
1504,2023-12-03 18:00:00+00:00,1001,0.30251342,0.13974261,374,2023-12-16 06:19:25.528
1505,2023-12-03 19:00:00+00:00,1001,0.36700657,0.11326658,228,2023-12-16 06:19:25.528
1506,2023-12-03 20:00:00+00:00,1001,0.93655294,0.05240465,527,2023-12-16 06:19:25.528
1507,2023-12-03 21:00:00+00:00,1001,0.36685514,0.0057908734,413,2023-12-16 06:19:25.528
1508,2023-12-03 22:00:00+00:00,1001,0.400962,0.39892364,499,2023-12-16 06:19:25.528
1509,2023-12-03 23:00:00+00:00,1001,0.09024523,0.7552166,778,2023-12-16 06:19:25.528
1510,2023-12-04 00:00:00+00:00,1001,0.8691159,0.17521547,716,2023-12-16 06:19:25.528
1511,2023-12-04 01:00:00+00:00,1001,0.21418513,0.73473996,973,2023-12-16 06:19:25.528
1512,2023-12-04 02:00:00+00:00,1001,0.9212566,0.6924806,189,2023-12-16 06:19:25.528
1513,2023-12-04 03:00:00+00:00,1001,0.5031489,0.32251954,707,2023-12-16 06:19:25.528
1514,2023-12-04 04:00:00+00:00,1001,0.97273064,0.98612976,845,2023-12-16 06:19:25.528
1515,2023-12-04 05:00:00+00:00,1001,0.7335604,0.5896375,204,2023-12-16 06:19:25.528
1516,2023-12-04 06:00:00+00:00,1001,0.19375132,0.95108896,996,2023-12-16 06:19:25.528
1517,2023-12-04 07:00:00+00:00,1001,0.13890938,0.7622213,497,2023-12-16 06:19:25.528
1518,2023-12-04 08:00:00+00:00,1001,0.2723687,0.8648285,552,2023-12-16 06:19:25.528
1519,2023-12-04 09:00:00+00:00,1001,0.61301607,0.40235573,753,2023-12-16 06:19:25.528
1520,2023-12-04 10:00:00+00:00,1001,0.24958356,0.21147704,441,2023-12-16 06:19:25.528
1521,2023-12-04 11:00:00+00:00,1001,0.91878027,0.5504972,648,2023-12-16 06:19:25.528
1522,2023-12-04 12:00:00+00:00,1001,0.74907225,0.6012552,499,2023-12-16 06:19:25.528
1523,2023-12-04 13:00:00+00:00,1001,0.9976363,0.8249013,909,2023-12-16 06:19:25.528
1524,2023-12-04 14:00:00+00:00,1001,0.45655206,0.0877508,611,2023-12-16 06:19:25.528
1525,2023-12-04 15:00:00+00:00,1001,0.049975,0.5756414,439,2023-12-16 06:19:25.528
1526,2023-12-04 16:00:00+00:00,1001,0.9005239,0.5696394,196,2023-12-16 06:19:25.528
1527,2023-12-04 17:00:00+00:00,1001,0.376641,0.44348004,473,2023-12-16 06:19:25.528
1528,2023-12-04 18:00:00+00:00,1001,0.19223382,0.47909805,770,2023-12-16 06:19:25.528
1529,2023-12-04 19:00:00+00:00,1001,0.9806055,0.36478907,84,2023-12-16 06:19:25.528
1530,2023-12-04 20:00:00+00:00,1001,0.4449558,0.5008133,87,2023-12-16 06:19:25.528
1531,2023-12-04 21:00:00+00:00,1001,0.03609186,0.006086871,357,2023-12-16 06:19:25.528
1532,2023-12-04 22:00:00+00:00,1001,0.10706667,0.9111341,295,2023-12-16 06:19:25.528
1533,2023-12-04 23:00:00+00:00,1001,0.87069756,0.7955266,635,2023-12-16 06:19:25.528
1534,2023-12-05 00:00:00+00:00,1001,0.76924133,0.6390773,531,2023-12-16 06:19:25.528
1535,2023-12-05 01:00:00+00:00,1001,0.68153226,0.33217075,206,2023-12-16 06:19:25.528
1536,2023-12-05 02:00:00+00:00,1001,0.3643004,0.98409396,651,2023-12-16 06:19:25.528
1537,2023-12-05 03:00:00+00:00,1001,0.8958381,0.84189403,440,2023-12-16 06:19:25.528
1538,2023-12-05 04:00:00+00:00,1001,0.7763872,0.91378146,823,2023-12-16 06:19:25.528
1539,2023-12-05 05:00:00+00:00,1001,0.43321452,0.028312836,504,2023-12-16 06:19:25.528
1540,2023-12-05 06:00:00+00:00,1001,0.89264995,0.9833163,469,2023-12-16 06:19:25.528
1541,2023-12-05 07:00:00+00:00,1001,0.2715328,0.21591432,127,2023-12-16 06:19:25.528
1542,2023-12-05 08:00:00+00:00,1001,0.02360431,0.2626203,587,2023-12-16 06:19:25.528
1543,2023-12-05 09:00:00+00:00,1001,0.4552625,0.24899623,726,2023-12-16 06:19:25.528
1544,2023-12-05 10:00:00+00:00,1001,0.57257223,0.96416426,642,2023-12-16 06:19:25.528
1545,2023-12-05 11:00:00+00:00,1001,0.39195976,0.12948903,890,2023-12-16 06:19:25.528
1546,2023-12-05 12:00:00+00:00,1001,0.74833983,0.46053752,608,2023-12-16 06:19:25.528
1547,2023-12-05 13:00:00+00:00,1001,0.7028332,0.8969498,276,2023-12-16 06:19:25.528
1548,2023-12-05 14:00:00+00:00,1001,0.5765503,0.54632264,926,2023-12-16 06:19:25.528
1549,2023-12-05 15:00:00+00:00,1001,0.71054167,0.7319763,600,2023-12-16 06:19:25.528
1550,2023-12-05 16:00:00+00:00,1001,0.9345747,0.72526795,318,2023-12-16 06:19:25.528
1551,2023-12-05 17:00:00+00:00,1001,0.028658798,0.1902584,228,2023-12-16 06:19:25.528
1552,2023-12-05 18:00:00+00:00,1001,0.7859886,0.42501545,952,2023-12-16 06:19:25.528
1553,2023-12-05 19:00:00+00:00,1001,0.2192732,0.31807697,788,2023-12-16 06:19:25.528
1554,2023-12-05 20:00:00+00:00,1001,0.7250777,0.77005595,966,2023-12-16 06:19:25.528
1555,2023-12-05 21:00:00+00:00,1001,0.48964417,0.554367,678,2023-12-16 06:19:25.528
1556,2023-12-05 22:00:00+00:00,1001,0.06753119,0.27602988,221,2023-12-16 06:19:25.528
1557,2023-12-05 23:00:00+00:00,1001,0.93406224,0.71151173,982,2023-12-16 06:19:25.528
1558,2023-12-06 00:00:00+00:00,1001,0.4052125,0.8638141,449,2023-12-16 06:19:25.528
1559,2023-12-06 01:00:00+00:00,1001,0.42854226,0.06249209,781,2023-12-16 06:19:25.528
1560,2023-12-06 02:00:00+00:00,1001,0.8680943,0.33980307,674,2023-12-16 06:19:25.528
1561,2023-12-06 03:00:00+00:00,1001,0.302026,0.5044818,217,2023-12-16 06:19:25.528
1562,2023-12-06 04:00:00+00:00,1001,0.29293093,0.7629886,283,2023-12-16 06:19:25.528
1563,2023-12-06 05:00:00+00:00,1001,0.60504025,0.637712,634,2023-12-16 06:19:25.528
1564,2023-12-06 06:00:00+00:00,1001,0.9303846,0.4501151,877,2023-12-16 06:19:25.528
1565,2023-12-06 07:00:00+00:00,1001,0.68527824,0.52198386,897,2023-12-16 06:19:25.528
1566,2023-12-06 08:00:00+00:00,1001,0.05017251,0.930231,921,2023-12-16 06:19:25.528
1567,2023-12-06 09:00:00+00:00,1001,0.72553724,0.39531028,239,2023-12-16 06:19:25.528
1568,2023-12-06 10:00:00+00:00,1001,0.24522875,0.36287937,156,2023-12-16 06:19:25.528
1569,2023-12-06 11:00:00+00:00,1001,0.37540415,0.061894197,19,2023-12-16 06:19:25.528
1570,2023-12-06 12:00:00+00:00,1001,0.4877029,0.9157601,700,2023-12-16 06:19:25.528
1571,2023-12-06 13:00:00+00:00,1001,0.5442436,0.9286219,290,2023-12-16 06:19:25.528
1572,2023-12-06 14:00:00+00:00,1001,0.79944533,0.74864894,275,2023-12-16 06:19:25.528
1573,2023-12-06 15:00:00+00:00,1001,0.16950525,0.53099173,490,2023-12-16 06:19:25.528
1574,2023-12-06 16:00:00+00:00,1001,0.21596918,0.6270144,642,2023-12-16 06:19:25.528
1575,2023-12-06 17:00:00+00:00,1001,0.9595846,0.061409425,111,2023-12-16 06:19:25.528
1576,2023-12-06 18:00:00+00:00,1001,0.36803964,0.33790216,995,2023-12-16 06:19:25.528
1577,2023-12-06 19:00:00+00:00,1001,0.7105392,0.6501783,908,2023-12-16 06:19:25.528
1578,2023-12-06 20:00:00+00:00,1001,0.37411177,0.52513105,666,2023-12-16 06:19:25.528
1579,2023-12-06 21:00:00+00:00,1001,0.34454003,0.16549923,557,2023-12-16 06:19:25.528
1580,2023-12-06 22:00:00+00:00,1001,0.9426614,0.37284434,657,2023-12-16 06:19:25.528
1581,2023-12-06 23:00:00+00:00,1001,0.36794654,0.9981084,628,2023-12-16 06:19:25.528
1582,2023-12-07 00:00:00+00:00,1001,0.3914426,0.4393084,444,2023-12-16 06:19:25.528
1583,2023-12-07 01:00:00+00:00,1001,0.93782365,0.30067837,570,2023-12-16 06:19:25.528
1584,2023-12-07 02:00:00+00:00,1001,0.6827142,0.48358172,815,2023-12-16 06:19:25.528
1585,2023-12-07 03:00:00+00:00,1001,0.36015648,0.91902304,974,2023-12-16 06:19:25.528
1586,2023-12-07 04:00:00+00:00,1001,0.12566252,0.67471135,684,2023-12-16 06:19:25.528
1587,2023-12-07 05:00:00+00:00,1001,0.66753274,0.3587794,204,2023-12-16 06:19:25.528
1588,2023-12-07 06:00:00+00:00,1001,0.8304288,0.75897795,34,2023-12-16 06:19:25.528
1589,2023-12-07 07:00:00+00:00,1001,0.55991757,0.31325883,855,2023-12-16 06:19:25.528
1590,2023-12-07 08:00:00+00:00,1001,0.3728082,0.64111346,958,2023-12-16 06:19:25.528
1591,2023-12-07 09:00:00+00:00,1001,0.5606103,0.6412654,0,2023-12-16 06:19:25.528
1592,2023-12-07 10:00:00+00:00,1001,0.18838122,0.45099124,80,2023-12-16 06:19:25.528
1593,2023-12-07 11:00:00+00:00,1001,0.40859193,0.01655077,378,2023-12-16 06:19:25.528
1594,2023-12-07 12:00:00+00:00,1001,0.48770913,0.11481413,902,2023-12-16 06:19:25.528
1595,2023-12-07 13:00:00+00:00,1001,0.93276536,0.4909143,491,2023-12-16 06:19:25.528
1596,2023-12-07 14:00:00+00:00,1001,0.6853268,0.5558336,402,2023-12-16 06:19:25.528
1597,2023-12-07 15:00:00+00:00,1001,0.8175955,0.5214622,50,2023-12-16 06:19:25.528
1598,2023-12-07 16:00:00+00:00,1001,0.39253607,0.41590038,131,2023-12-16 06:19:25.528
1599,2023-12-07 17:00:00+00:00,1001,0.6866888,0.5628896,195,2023-12-16 06:19:25.528
1600,2023-12-07 18:00:00+00:00,1001,0.13210723,0.26927254,438,2023-12-16 06:19:25.528
1601,2023-12-07 19:00:00+00:00,1001,0.60285074,0.27514225,443,2023-12-16 06:19:25.528
1602,2023-12-07 20:00:00+00:00,1001,0.5226554,0.860073,177,2023-12-16 06:19:25.528
1603,2023-12-07 21:00:00+00:00,1001,0.117355205,0.43423134,831,2023-12-16 06:19:25.528
1604,2023-12-07 22:00:00+00:00,1001,0.9778555,0.2742623,256,2023-12-16 06:19:25.528
1605,2023-12-07 23:00:00+00:00,1001,0.7153149,0.53839046,893,2023-12-16 06:19:25.528
1606,2023-12-08 00:00:00+00:00,1001,0.5784434,0.31534347,251,2023-12-16 06:19:25.528
1607,2023-12-08 01:00:00+00:00,1001,0.2838921,0.44796753,669,2023-12-16 06:19:25.528
1608,2023-12-08 02:00:00+00:00,1001,0.36755043,0.75168854,680,2023-12-16 06:19:25.528
1609,2023-12-08 03:00:00+00:00,1001,0.58861184,0.5819479,139,2023-12-16 06:19:25.528
1610,2023-12-08 04:00:00+00:00,1001,0.19899479,0.31604016,716,2023-12-16 06:19:25.528
1611,2023-12-08 05:00:00+00:00,1001,0.5485574,0.08686475,502,2023-12-16 06:19:25.528
1612,2023-12-08 06:00:00+00:00,1001,0.97476655,0.4553938,53,2023-12-16 06:19:25.528
1613,2023-12-08 07:00:00+00:00,1001,0.34891328,0.8650324,955,2023-12-16 06:19:25.528
1614,2023-12-08 08:00:00+00:00,1001,0.017017163,0.45441756,675,2023-12-16 06:19:25.528
1615,2023-12-08 09:00:00+00:00,1001,0.4518056,0.28814796,14,2023-12-16 06:19:25.528
1616,2023-12-08 10:00:00+00:00,1001,0.5992256,0.8422932,163,2023-12-16 06:19:25.528
1617,2023-12-08 11:00:00+00:00,1001,0.7089781,0.30135,626,2023-12-16 06:19:25.528
1618,2023-12-08 12:00:00+00:00,1001,0.55878925,0.6923771,665,2023-12-16 06:19:25.528
1619,2023-12-08 13:00:00+00:00,1001,0.1266047,0.71736085,635,2023-12-16 06:19:25.528
1620,2023-12-08 14:00:00+00:00,1001,0.6713288,0.027872372,680,2023-12-16 06:19:25.528
1621,2023-12-08 15:00:00+00:00,1001,0.90438664,0.29901215,848,2023-12-16 06:19:25.528
1622,2023-12-08 16:00:00+00:00,1001,0.97019935,0.09723274,318,2023-12-16 06:19:25.528
1623,2023-12-08 17:00:00+00:00,1001,0.46266815,0.8915724,383,2023-12-16 06:19:25.528
1624,2023-12-08 18:00:00+00:00,1001,0.16720143,0.06707559,546,2023-12-16 06:19:25.528
1625,2023-12-08 19:00:00+00:00,1001,0.6657705,0.7029254,616,2023-12-16 06:19:25.528
1626,2023-12-08 20:00:00+00:00,1001,0.7339245,0.9503167,752,2023-12-16 06:19:25.528
1627,2023-12-08 21:00:00+00:00,1001,0.6632575,0.45437467,523,2023-12-16 06:19:25.528
1628,2023-12-08 22:00:00+00:00,1001,0.99055403,0.8994899,439,2023-12-16 06:19:25.528
